"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","F","D","E","R","X","species","max_grad","version","RunTime","hessian","ID"
"143",1.408e+09,170594000,4082630000,0.58747425066685,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,164861000,11613.3,1.08523e-06,0,-252.573,NA,NA,0.0783187,27.9964,11785.2,NA,NA,NA,NA,52.4407,0,0,0,0,0,1618600000,176037000,4636930000,0.524273603440207,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7003,0.65,0.4,0,0,0,0,0,0.108477,0,2.79724,-1,0.0733252,15,-999,-999,2.35522,-1,-0.0356006,15,-999,-999,164861000,119.452,7.67806e-17,0,-13.1386,NA,NA,NA,180.305,NA,NA,NA,NA,NA,-47.7887,0,0.0724781,0.00144956,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",18,"F0","D5","E0","R0","X5","cow",3.66446e-05,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-18"
"144",1.408e+09,170594000,4082630000,0.452573463674151,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,128024000,11631.9,1.25192e-06,0,-252.573,NA,NA,0.0782805,27.4243,11785.9,NA,NA,NA,NA,70.8261,0,0,0,0,0,1723020000,188074000,4457010000,0.655612170490979,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7366,0.65,0.4,0,0,0,0,0,-0.208371,0,2.54324,-1,-0.201381,15,-999,-999,2.27474,-1,-0.0892085,15,-999,-999,128024000,156.44,5.54751e-18,0,-15.7239,NA,NA,NA,211.349,NA,NA,NA,NA,NA,-39.2664,0,0.0801986,0.00160397,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",19,"F0","D5","E0","R0","X5","cow",0.000612638,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-19"
"145",1.408e+09,170594000,4082630000,0.387186690932071,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,110244000,11616.6,1.42511e-06,0,-252.573,NA,NA,0.0782825,27.8871,11784.6,NA,NA,NA,NA,56.427,0,0,0,0,0,1507710000,165857000,4246030000,0.481713506499012,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6662,0.65,0.4,0,0,0,0,0,-0.0420213,0,2.66897,-1,-0.0532116,15,-999,-999,2.31904,-1,-0.062155,15,-999,-999,110244000,159.167,9.21004e-18,0,-12.7682,NA,NA,NA,214.718,NA,NA,NA,NA,NA,-42.8603,0,0.076092,0.00152184,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",20,"F0","D5","E0","R0","X5","cow",9.697e-05,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-20"
"146",1.408e+09,170594000,4082630000,0.437764382273192,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124184000,11611,1.01625e-06,0,-252.573,NA,NA,0.078284,27.5347,11785.2,NA,NA,NA,NA,50.5516,0,0,0,0,0,1570060000,163873000,4429510000,0.44767479924416,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6475,0.65,0.4,0,0,0,0,0,0.0344001,0,2.62518,-1,-0.147505,15,-999,-999,2.45985,-1,0.0515161,15,-999,-999,124184000,137.101,2.17558e-17,0,-13.8404,NA,NA,NA,195.05,NA,NA,NA,NA,NA,-44.1847,0,0.0743728,0.00148746,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",21,"F0","D5","E0","R0","X5","cow",0.00016422,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-21"
"147",1.408e+09,170594000,4082630000,0.448794037177016,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,126845000,11622.9,1.16201e-06,0,-252.573,NA,NA,0.0782954,28.0496,11785.6,NA,NA,NA,NA,61.58,0,0,0,0,0,1717190000,182438000,4667420000,0.503213766920483,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7175,0.65,0.4,0,0,0,0,0,-0.114585,0,2.62219,-1,-0.220009,15,-999,-999,2.51983,-1,0.0974707,15,-999,-999,126845000,156.678,1.56762e-17,0,-16.8856,NA,NA,NA,213.472,NA,NA,NA,NA,NA,-39.9839,0,0.073808,0.00147616,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",22,"F0","D5","E0","R0","X5","cow",0.00179923,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-22"
"148",1.408e+09,170594000,4082630000,0.578181221418546,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,162794000,11601.1,1.11128e-06,0,-252.573,NA,NA,0.0783287,27.8821,11784.2,NA,NA,NA,NA,41.2949,0,0,0,0,0,1649760000,189130000,4481150000,0.630028006203765,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7517,0.65,0.4,0,0,0,0,0,-0.0566713,0,2.61327,-1,-0.152164,15,-999,-999,2.28652,-1,-0.206889,15,-999,-999,162794000,159.054,5.94725e-18,0,-12.4199,NA,NA,NA,220.486,NA,NA,NA,NA,NA,-49.0926,0,0.0795651,0.0015913,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",23,"F0","D5","E0","R0","X5","cow",4.42124e-06,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-23"
"149",1.408e+09,170594000,4082630000,0.607799384220466,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,170357000,11609.7,9.76522e-07,0,-252.573,NA,NA,0.0783328,28.2583,11784.7,NA,NA,NA,NA,48.974,0,0,0,0,0,1800440000,194957000,5039060000,0.604696113957762,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8426,0.65,0.4,0,0,0,0,0,-0.189999,0,2.62006,-1,-0.128892,15,-999,-999,2.22517,-1,-0.259673,15,-999,-999,170357000,139.581,1.54548e-18,0,-9.20516,NA,NA,NA,193.374,NA,NA,NA,NA,NA,-44.6704,0,0.0807907,0.00161581,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",24,"F0","D5","E0","R0","X5","cow",0.000426695,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-24"
"150",1.408e+09,170594000,4082630000,0.452193806443396,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127559000,11618.6,1.25607e-06,0,-252.573,NA,NA,0.0782807,26.9283,11785,NA,NA,NA,NA,58.9351,0,0,0,0,0,1616280000,169127000,4229530000,0.623698141401054,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6623,0.65,0.4,0,0,0,0,0,-0.26799,0,2.97068,-1,0.332511,15,-999,-999,2.40931,-1,0.0423804,15,-999,-999,127559000,150.299,5.63074e-18,0,-14.4516,NA,NA,NA,212.249,NA,NA,NA,NA,NA,-47.5672,0,0.0667983,0.00133597,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D5-E0-R0-X5-cow",25,"F0","D5","E0","R0","X5","cow",0.000224851,"#V3.24O",NA,FALSE,"F0-D5-E0-R0-X5-cow-25"
"151",1.408e+09,170594000,4082630000,0.454168024043325,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,128595000,11621.4,9.16238e-07,0,-252.573,NA,NA,0.0782981,27.8312,11784.7,NA,NA,NA,NA,61.1375,0,0,0,0,0,1487210000,162278000,4242120000,0.499191442014842,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6447,0.65,0.4,0,0,0,0,0,-0.0772151,0,2.73056,-1,0.0257794,15,-999,-999,1.83546,-1,-1.0307,15,-999,-999,128595000,151.007,6.64641e-18,0,-17.2275,NA,NA,NA,206.664,NA,NA,NA,NA,NA,-38.5263,0,0.0940827,0.00188165,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",1,"F0","D6","E0","R0","X6","cow",6.26019e-05,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-1"
"152",1.408e+09,170594000,4082630000,0.534246306914905,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,148811000,11613.5,1.0984e-06,0,-252.573,NA,NA,0.0783099,27.5723,11784.4,NA,NA,NA,NA,53.7653,0,0,0,0,0,1647320000,180111000,4603190000,0.711758584807492,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7432,0.65,0.4,0,0,0,0,0,-0.173084,0,2.57024,-1,-0.127084,15,-999,-999,1.83193,-1,-1.03719,15,-999,-999,148811000,150.432,9.2233e-18,0,-14.1964,NA,NA,NA,204.884,NA,NA,NA,NA,NA,-40.3547,0,0.0978338,0.00195668,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",2,"F0","D6","E0","R0","X6","cow",0.000163043,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-2"
"153",1.408e+09,170594000,4082630000,0.449286366876254,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,126631000,11615.4,1.17762e-06,0,-252.573,NA,NA,0.0782743,26.6041,11785.2,NA,NA,NA,NA,55.8427,0,0,0,0,0,1762810000,194378000,5082330000,0.647675377238393,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8137,0.65,0.4,0,0,0,0,0,-0.362034,0,2.6287,-1,-0.0700153,15,-999,-999,1.83778,-1,-0.955437,15,-999,-999,126631000,174.808,7.48769e-18,0,-14.6087,NA,NA,NA,227.617,NA,NA,NA,NA,NA,-38.297,0,0.0953049,0.0019061,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",3,"F0","D6","E0","R0","X6","cow",0.000338409,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-3"
"154",1.408e+09,170594000,4082630000,0.459456281857528,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,131157000,11611.8,1.10128e-06,0,-252.573,NA,NA,0.0782843,27.571,11784.4,NA,NA,NA,NA,52.1152,0,0,0,0,0,1711390000,182796000,4867800000,0.533775011298739,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7602,0.65,0.4,0,0,0,0,0,-0.0733551,0,2.63695,-1,-0.128781,15,-999,-999,2.38142,-1,0.0118689,15,-999,-999,131157000,131.12,2.73738e-17,0,-15.6962,NA,NA,NA,191.329,NA,NA,NA,NA,NA,-44.5907,0,0.0755748,0.0015115,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",4,"F0","D6","E0","R0","X6","cow",8.9097e-05,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-4"
"155",1.408e+09,170594000,4082630000,0.58710194164056,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,165782000,11612.5,1.38178e-06,0,-252.573,NA,NA,0.078323,27.5573,11785,NA,NA,NA,NA,52.2571,0,0,0,0,0,1740650000,179120000,5187830000,0.659082892076263,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7626,0.65,0.4,0,0,0,0,0,-0.119035,0,2.58916,-1,-0.153499,15,-999,-999,1.83346,-1,-1.04408,15,-999,-999,165782000,192.245,2.91811e-18,0,-15.0814,NA,NA,NA,241.461,NA,NA,NA,NA,NA,-34.2348,0,0.0978431,0.00195686,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",5,"F0","D6","E0","R0","X6","cow",0.00145371,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-5"
"156",1.408e+09,170594000,4082630000,0.511038227809035,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,144295000,11603,1.03629e-06,0,-252.573,NA,NA,0.0783003,27.6534,11784.6,NA,NA,NA,NA,42.958,0,0,0,0,0,1.706e+09,186112000,4583170000,0.521979328717896,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7458,0.65,0.4,0,0,0,0,0,-0.0917469,0,2.66095,-1,-0.037455,15,-999,-999,2.33713,-1,-0.0724952,15,-999,-999,144295000,165.009,7.50616e-18,0,-16.2957,NA,NA,NA,226.814,NA,NA,NA,NA,NA,-45.5866,0,0.0758653,0.00151731,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",6,"F0","D6","E0","R0","X6","cow",0.000518369,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-6"
"157",1.408e+09,170594000,4082630000,0.643161393513495,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,180168000,11619.4,1.07274e-06,0,-252.573,NA,NA,0.0783448,28.6648,11784.8,NA,NA,NA,NA,58.162,0,0,0,0,0,1480180000,168290000,4424540000,0.594265166548387,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6679,0.65,0.4,0,0,0,0,0,-0.0559718,0,2.78067,-1,0.0573634,15,-999,-999,2.46473,-1,0.0882746,15,-999,-999,180168000,177.662,1.42342e-17,0,-9.91378,NA,NA,NA,221.924,NA,NA,NA,NA,NA,-34.4191,0,0.0701047,0.00140209,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",7,"F0","D6","E0","R0","X6","cow",9.47503e-05,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-7"
"158",1.408e+09,170594000,4082630000,0.58423124309575,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,164501000,11607,9.17417e-07,0,-252.573,NA,NA,0.0783288,28.0653,11784.6,NA,NA,NA,NA,46.5654,0,0,0,0,0,1693680000,174386000,5123690000,0.475608399415265,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.737,0.65,0.4,0,0,0,0,0,-0.0295031,0,2.72179,-1,0.00136709,15,-999,-999,2.27511,-1,-0.203911,15,-999,-999,164501000,154.49,1.59266e-17,0,-15.7,NA,NA,NA,215.07,NA,NA,NA,NA,NA,-44.959,0,0.0768756,0.00153751,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",8,"F0","D6","E0","R0","X6","cow",9.40722e-05,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-8"
"159",1.408e+09,170594000,4082630000,0.514731925254064,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,146300000,11609.2,1.01558e-06,0,-252.573,NA,NA,0.0783089,27.2344,11784.9,NA,NA,NA,NA,49.3887,0,0,0,0,0,1629360000,176155000,4567130000,0.553209564868966,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7043,0.65,0.4,0,0,0,0,0,0.0292034,0,2.74872,-1,0.109789,15,-999,-999,2.50297,-1,0.14298,15,-999,-999,146300000,166.463,1.04699e-17,0,-13.8335,NA,NA,NA,221.117,NA,NA,NA,NA,NA,-40.8904,0,0.0691083,0.00138217,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",9,"F0","D6","E0","R0","X6","cow",8.6804e-05,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-9"
"160",1.408e+09,170594000,4082630000,0.534481449457825,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,153779000,11613.7,1.42958e-06,0,-252.573,NA,NA,0.0783095,27.6843,11784,NA,NA,NA,NA,54.2586,0,0,0,0,0,1558710000,165314000,4128640000,0.688909665168191,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6312,0.65,0.4,0,0,0,0,0,-0.115713,0,2.70636,-1,0.0111888,15,-999,-999,2.44323,-1,0.0919312,15,-999,-999,153779000,174.487,1.795e-17,0,-16.8567,NA,NA,NA,232.318,NA,NA,NA,NA,NA,-41.0478,0,0.0717889,0.00143578,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",10,"F0","D6","E0","R0","X6","cow",6.11659e-05,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-10"
"161",1.408e+09,170594000,4082630000,0.545814830146254,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,154270000,11601.7,1.1386e-06,0,-252.573,NA,NA,0.0783164,27.0351,11784.2,NA,NA,NA,NA,42.7618,0,0,0,0,0,1524200000,174882000,4179600000,0.666283854914346,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6884,0.65,0.4,0,0,0,0,0,-0.0319887,0,2.61082,-1,-0.0681942,15,-999,-999,2.28276,-1,-0.180207,15,-999,-999,154270000,179.141,1.94082e-17,0,-19.0114,NA,NA,NA,240.943,NA,NA,NA,NA,NA,-42.8716,0,0.07869,0.0015738,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",11,"F0","D6","E0","R0","X6","cow",1.67796e-06,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-11"
"162",1.408e+09,170594000,4082630000,0.681582705265968,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,192638000,11619.4,1.00868e-06,0,-252.573,NA,NA,0.078353,28.7516,11784.9,NA,NA,NA,NA,57.9527,0,0,0,0,0,1636070000,180251000,4745920000,0.590580962173825,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7523,0.65,0.4,0,0,0,0,0,-0.000974823,0,2.67567,-1,-0.0795012,15,-999,-999,2.36064,-1,-0.0625523,15,-999,-999,192638000,165.449,1.96759e-17,0,-15.5548,NA,NA,NA,219.425,NA,NA,NA,NA,NA,-38.4973,0,0.0755526,0.00151105,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",12,"F0","D6","E0","R0","X6","cow",8.99383e-05,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-12"
"163",1.408e+09,170594000,4082630000,0.510178487886485,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,143909000,11604.9,9.04877e-07,0,-252.573,NA,NA,0.0783016,27.5582,11783.6,NA,NA,NA,NA,46.0246,0,0,0,0,0,1723370000,190267000,4768800000,0.568218419728234,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7587,0.65,0.4,0,0,0,0,0,-0.0897883,0,2.72586,-1,-0.00924525,15,-999,-999,2.42964,-1,0.024849,15,-999,-999,143909000,162.441,1.35322e-17,0,-19.8007,NA,NA,NA,224.311,NA,NA,NA,NA,NA,-42.1433,0,0.0724439,0.00144888,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",13,"F0","D6","E0","R0","X6","cow",0.000118161,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-13"
"164",1.408e+09,170594000,4082630000,0.534912544119844,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,150397000,11597.1,9.47108e-07,0,-252.573,NA,NA,0.0783056,27.9095,11784,NA,NA,NA,NA,37.3791,0,0,0,0,0,1753330000,191571000,4673710000,0.557141970725612,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7798,0.65,0.4,0,0,0,0,0,-0.089723,0,2.60572,-1,-0.110138,15,-999,-999,2.46925,-1,0.104661,15,-999,-999,150397000,152.79,2.26398e-17,0,-17.8133,NA,NA,NA,218.975,NA,NA,NA,NA,NA,-48.447,0,0.0737566,0.00147513,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D6-E0-R0-X6-cow",14,"F0","D6","E0","R0","X6","cow",0.000269952,"#V3.24O",NA,FALSE,"F0-D6-E0-R0-X6-cow-14"
