"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","species","max_grad","version","RunTime","hessian","E","ID"
"210",1345900,409881,5007440,0.437748630038503,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,379954,7467.63,4.3857e-07,0,2.11998e-10,NA,NA,1678.81,5736.79,NA,NA,NA,NA,NA,51.7778,0,0,0,0,0,1535690,467901,5716950,0.385889329100307,0,NA,NA,0.22,4.98146,55.021,0.40034,0.101045,0.0998666,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.131,0.82,1.4,0,0,0,0,0,-0.00386488,0,4.30626,-1,1.081,15,-999,999,3.68018,-1,1.0366,15,-999,999,379954,4843.85,3.89203e-12,0,-344.286,NA,NA,3930.32,1190.22,NA,NA,NA,NA,NA,67.605,0,0,0.000929675,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G0-hake-age",14,"D2","F0","G0",NA,"hake-age",0.000105319,"#V3.24O",1.08333333333333,FALSE,"E2","D2-E2-F0-G0-hake-age-14"
"211",1345900,409881,5007440,0.648475069097183,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,562714,8221.58,5.08822e-07,0,7.04462e-11,NA,NA,1767.9,6369.86,NA,NA,NA,NA,NA,83.574,0,0,0,0,0,1210690,366613,4493050,0.74768141908058,0,NA,NA,0.22,5.08344,55.0664,0.398052,0.100373,0.100236,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8903,0.82,1.4,0,0,0,0,0,-0.0232944,0,4.37581,-1,1.15326,15,-999,999,3.70521,-1,1.06487,15,-999,999,562714,3001.97,3.75989e-12,0,-110.067,NA,NA,2384.57,651.801,NA,NA,NA,NA,NA,75.6683,0,0,0.000858656,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G0-hake-age",7,"D3","F0","G0",NA,"hake-age",9.30704e-05,"#V3.24O",0.8,FALSE,"E2","D3-E2-F0-G0-hake-age-7"
"212",1345900,409881,5007440,0.421446887032096,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,373134,7836.8,2.67086e-07,0,1.18476e-10,NA,NA,1658.24,6110.82,NA,NA,NA,NA,NA,67.4888,0,0,0,0,0,1358820,407854,5040170,0.410041724783093,0,NA,NA,0.22,5.08072,55.0265,0.395255,0.105431,0.0972943,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0127,0.82,1.4,0,0,0,0,0,-0.0374882,0,4.27837,-1,1.10508,15,-999,999,3.5278,-1,0.932116,15,-999,999,373134,2939.49,3.51754e-12,0,-116.061,NA,NA,2320.45,663.716,NA,NA,NA,NA,NA,71.3844,0,0,0.0010034,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G0-hake-age",8,"D3","F0","G0",NA,"hake-age",2.99288e-05,"#V3.24O",0.9,FALSE,"E2","D3-E2-F0-G0-hake-age-8"
"213",1345900,409881,5007440,0.379127857747671,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,342930,7943.97,5.28904e-07,0,1.04659e-10,NA,NA,1759.27,6112.05,NA,NA,NA,NA,NA,72.3999,0,0,0,0,0,1229590,372834,4572340,0.443761837483652,0,NA,NA,0.22,5.24918,55.0814,0.392712,0.10245,0.101448,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9132,0.82,1.4,0,0,0,0,0,-0.0319496,0,4.33285,-1,1.08619,15,-999,999,3.72061,-1,1.10711,15,-999,999,342930,2875.07,3.91284e-12,0,-101.871,NA,NA,2241.35,665.106,NA,NA,NA,NA,NA,70.4836,0,0,0.000874887,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G0-hake-age",9,"D3","F0","G0",NA,"hake-age",0.000392704,"#V3.24O",0.883333333333333,FALSE,"E2","D3-E2-F0-G0-hake-age-9"
"214",1345900,409881,5007440,0.49020457559152,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,465527,7590.75,1.09265e-06,0,7.10769e-11,NA,NA,1679.21,5825.76,NA,NA,NA,NA,NA,85.5336,0,0,0,0,0,997414,302543,3706410,0.69100018616397,0,NA,NA,0.22,4.89124,55.2246,0.398095,0.102165,0.098057,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.6919,0.82,1.4,0,0,0,0,0,-0.0154612,0,4.3341,-1,1.10263,15,-999,999,3.76144,-1,1.0593,15,-999,999,465527,2891.39,4.88449e-12,0,-118.85,NA,NA,2275.52,664.464,NA,NA,NA,NA,NA,70.2591,0,0,0.000895281,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G0-hake-age",10,"D3","F0","G0",NA,"hake-age",0.000361229,"#V3.24O",0.9,FALSE,"E2","D3-E2-F0-G0-hake-age-10"
"215",1345900,409881,5007440,0.432390602783059,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,386865,7707.01,6.13087e-07,0,1.16122e-10,NA,NA,1711.95,5927.17,NA,NA,NA,NA,NA,67.6383,0,0,0,0,0,1185930,360213,4418820,0.446168886716363,0,NA,NA,0.22,5.05867,55.2085,0.39695,0.103407,0.0986082,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8686,0.82,1.4,0,0,0,0,0,-0.0153143,0,4.23264,-1,1.01792,15,-999,999,3.82513,-1,1.1533,15,-999,999,386865,2975.82,5.24341e-12,0,-108.772,NA,NA,2376.32,641.449,NA,NA,NA,NA,NA,66.8209,0,0,0.000895557,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G0-hake-age",11,"D3","F0","G0",NA,"hake-age",1.65124e-05,"#V3.24O",0.85,FALSE,"E2","D3-E2-F0-G0-hake-age-11"
"216",1345900,409881,5007440,0.709140798491844,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,642911,8051.4,4.41743e-07,0,9.16596e-11,NA,NA,1740.18,6235.63,NA,NA,NA,NA,NA,75.3363,0,0,0,0,0,1599020,490737,5957280,0.630573013187226,0,NA,NA,0.22,4.78669,54.7179,0.405836,0.106731,0.0992386,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.1815,0.82,1.4,0,0,0,0,0,-0.044986,0,4.34924,-1,1.11009,15,-999,999,3.63673,-1,0.995489,15,-999,999,642911,2887.86,3.79444e-12,0,-109.804,NA,NA,2255.89,665.984,NA,NA,NA,NA,NA,75.7915,0,0,0.000941209,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G0-hake-age",12,"D3","F0","G0",NA,"hake-age",3.09657e-05,"#V3.24O",0.883333333333333,FALSE,"E2","D3-E2-F0-G0-hake-age-12"
"217",1345900,409881,5007440,0.205811752112856,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,186153,7726.07,4.1704e-07,0,1.09776e-10,NA,NA,1748.94,5916.56,NA,NA,NA,NA,NA,60.3202,0,0,0,0,0,1509950,458771,5616320,0.205141444931913,0,NA,NA,0.22,5.24322,55.0245,0.396671,0.0969277,0.102138,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.1157,0.82,1.4,0,0,0,0,0,-0.0156446,0,4.32977,-1,1.10019,15,-999,999,3.74124,-1,1.09436,15,-999,999,186153,2863.58,4.14507e-12,0,-114.757,NA,NA,2244.05,664.714,NA,NA,NA,NA,NA,69.5752,0,0,0.000873302,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G0-hake-age",13,"D3","F0","G0",NA,"hake-age",1.84667e-05,"#V3.24O",0.85,FALSE,"E2","D3-E2-F0-G0-hake-age-13"
"218",1345900,409881,5007440,0.437748630038503,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,379954,7467.63,4.3857e-07,0,1.50124e-10,NA,NA,1678.81,5736.79,NA,NA,NA,NA,NA,51.7778,0,0,0,0,0,1582880,480681,5889400,0.33183006757904,0,NA,NA,0.22,4.84534,54.9999,0.405406,0.0985099,0.0987868,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.156,0.82,1.4,0,0,0,0,0,-0.00493761,0,4.24849,-1,1.07936,15,-999,999,3.72229,-1,1.0561,15,-999,999,379954,2917.38,6.11801e-12,0,-108.917,NA,NA,2261.21,703.248,NA,NA,NA,NA,NA,61.8447,0,0,0.000917236,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-E2-F0-G0-hake-age",14,"D3","F0","G0",NA,"hake-age",6.37282e-05,"#V3.24O",0.883333333333333,FALSE,"E2","D3-E2-F0-G0-hake-age-14"
"219",1345900,409881,5007440,0.648475069097183,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,562714,8221.58,5.08822e-07,0,6.58587e-11,NA,NA,1767.9,6369.86,NA,NA,NA,NA,NA,83.574,0,0,0,0,0,1224710,372759,4556360,0.687371059354397,0,NA,NA,0.22,4.94707,54.8277,0.402413,0.0984282,0.0996665,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9118,0.82,1.4,0,0,0,0,0,-0.0302961,0,4.30937,-1,1.10142,15,-999,999,3.69477,-1,1.07615,15,-999,999,562714,2681.08,4.03577e-12,0,-101.569,NA,NA,2141.37,565.365,NA,NA,NA,NA,NA,75.9122,0,0,0.000886872,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-E2-F0-G0-hake-age",7,"D4","F0","G0",NA,"hake-age",0.000507175,"#V3.24O",0.833333333333333,FALSE,"E2","D4-E2-F0-G0-hake-age-7"
"220",1345900,409881,5007440,0.421446887032096,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,373134,7836.8,2.67086e-07,0,1.14727e-10,NA,NA,1658.24,6110.82,NA,NA,NA,NA,NA,67.4888,0,0,0,0,0,1413830,430683,5271980,0.410392300426026,0,NA,NA,0.22,5.10904,54.6284,0.404086,0.0994619,0.0987906,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0648,0.82,1.4,0,0,0,0,0,-0.0508252,0,4.20298,-1,1.03717,15,-999,999,3.48147,-1,0.91014,15,-999,999,373134,2644.75,2.82298e-12,0,-108.738,NA,NA,2080.88,606.426,NA,NA,NA,NA,NA,66.1826,0,0,0.00107608,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-E2-F0-G0-hake-age",8,"D4","F0","G0",NA,"hake-age",1.78186e-05,"#V3.24O",0.85,FALSE,"E2","D4-E2-F0-G0-hake-age-8"
"221",1345900,409881,5007440,0.379127857747671,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,342930,7943.97,5.28904e-07,0,9.73271e-11,NA,NA,1759.27,6112.05,NA,NA,NA,NA,NA,72.3999,0,0,0,0,0,1280340,387128,4752070,0.449898675734995,0,NA,NA,0.22,5.43322,55.2919,0.387263,0.0978109,0.100646,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9485,0.82,1.4,0,0,0,0,0,-0.00570996,0,4.41412,-1,1.13029,15,-999,999,3.8672,-1,1.16434,15,-999,999,342930,2620.28,4.86462e-12,0,-93.0817,NA,NA,2065.65,580.836,NA,NA,NA,NA,NA,66.8787,0,0,0.00080418,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-E2-F0-G0-hake-age",9,"D4","F0","G0",NA,"hake-age",4.40596e-05,"#V3.24O",0.65,FALSE,"E2","D4-E2-F0-G0-hake-age-9"
"222",1345900,409881,5007440,0.49020457559152,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,465527,7590.75,1.09265e-06,0,4.98592e-11,NA,NA,1679.21,5825.76,NA,NA,NA,NA,NA,85.5336,0,0,0,0,0,993295,303831,3697930,0.74930028421306,0,NA,NA,0.22,4.9279,54.8069,0.405885,0.0984281,0.10258,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.6977,0.82,1.4,0,0,0,0,0,-0.018702,0,4.33434,-1,1.1187,15,-999,999,3.8093,-1,1.09526,15,-999,999,465527,2594.66,3.69148e-12,0,-105.189,NA,NA,2036.57,594.272,NA,NA,NA,NA,NA,69.0066,0,0,0.000858687,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-E2-F0-G0-hake-age",10,"D4","F0","G0",NA,"hake-age",0.0124205,"#V3.24O",0.816666666666667,FALSE,"E2","D4-E2-F0-G0-hake-age-10"
"223",1345900,409881,5007440,0.432390602783059,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,386865,7707.01,6.13087e-07,0,1.09142e-10,NA,NA,1711.95,5927.17,NA,NA,NA,NA,NA,67.6383,0,0,0,0,0,1208790,361128,4479690,0.407909922338376,0,NA,NA,0.22,5.31174,55.7215,0.384991,0.0998091,0.0966657,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8734,0.82,1.4,0,0,0,0,0,-0.0267549,0,4.31192,-1,1.08706,15,-999,999,3.73616,-1,1.11707,15,-999,999,386865,2655.65,6.45031e-12,0,-103.885,NA,NA,2107.4,586.133,NA,NA,NA,NA,NA,65.9969,0,0,0.000867816,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-E2-F0-G0-hake-age",11,"D4","F0","G0",NA,"hake-age",4.55347e-07,"#V3.24O",0.716666666666667,FALSE,"E2","D4-E2-F0-G0-hake-age-11"
"224",1345900,409881,5007440,0.709140798491844,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,642911,8051.4,4.41743e-07,0,8.41918e-11,NA,NA,1740.18,6235.63,NA,NA,NA,NA,NA,75.3363,0,0,0,0,0,1687520,512822,6272910,0.544932096905583,0,NA,NA,0.22,4.89194,55.153,0.401701,0.0961095,0.0981764,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.2166,0.82,1.4,0,0,0,0,0,-0.026617,0,4.32754,-1,1.11235,15,-999,999,3.60414,-1,0.957311,15,-999,999,642911,2667.25,4.8137e-12,0,-104.379,NA,NA,2095.45,601.099,NA,NA,NA,NA,NA,75.0764,0,0,0.000972001,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-E2-F0-G0-hake-age",12,"D4","F0","G0",NA,"hake-age",0.000218262,"#V3.24O",0.85,FALSE,"E2","D4-E2-F0-G0-hake-age-12"
"225",1345900,409881,5007440,0.205811752112856,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,186153,7726.07,4.1704e-07,0,1.06569e-10,NA,NA,1748.94,5916.56,NA,NA,NA,NA,NA,60.3202,0,0,0,0,0,1634350,497275,6076540,0.179022930812601,0,NA,NA,0.22,5.31669,55.0233,0.391169,0.0967656,0.100095,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.2035,0.82,1.4,0,0,0,0,0,0.0177723,0,4.40352,-1,1.11405,15,-999,999,3.80919,-1,1.09569,15,-999,999,186153,2616.04,6.26807e-12,0,-106.95,NA,NA,2045.74,607.416,NA,NA,NA,NA,NA,69.8382,0,0,0.000860046,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-E2-F0-G0-hake-age",13,"D4","F0","G0",NA,"hake-age",0.000992161,"#V3.24O",0.85,FALSE,"E2","D4-E2-F0-G0-hake-age-13"
"226",1345900,409881,5007440,0.437748630038503,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,379954,7467.63,4.3857e-07,0,1.4789e-10,NA,NA,1678.81,5736.79,NA,NA,NA,NA,NA,51.7778,0,0,0,0,0,1601520,486757,5956340,0.380040427510854,0,NA,NA,0.22,4.7721,54.9832,0.404964,0.0977371,0.0977959,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.17,0.82,1.4,0,0,0,0,0,-0.00769214,0,4.2839,-1,1.09549,15,-999,999,3.73431,-1,1.06318,15,-999,999,379954,2603.73,5.09697e-12,0,-100.699,NA,NA,2061.88,578.214,NA,NA,NA,NA,NA,64.3353,0,0,0.000899523,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-E2-F0-G0-hake-age",14,"D4","F0","G0",NA,"hake-age",7.92817e-05,"#V3.24O",0.883333333333333,FALSE,"E2","D4-E2-F0-G0-hake-age-14"
"227",1207130,373568,5007440,0.546770405636413,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,487289,103327,94191.2,0,24.7189,NA,NA,2677.72,6349.65,NA,NA,NA,NA,NA,83.574,0,0,0,0,0,1147900,280622,4078000,0.676709171162335,0,NA,NA,0.22,7.23959,61.3176,0.250806,0.160839,0.122438,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.7838,0.82,1.4,0,0,0,0,0,0.0144489,0,4.38326,-1,1.11267,15,-999,999,3.75682,-1,1.08187,15,-999,999,487289,42772.3,1.00527e-10,0,1983.53,NA,NA,37275,3434.31,NA,NA,NA,NA,NA,79.5223,0,0,0.000871781,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-hake-age",7,"D1","F0","G1",NA,"hake-age",0.0462459,"#V3.24O",0.95,FALSE,"E2","D1-E2-F0-G1-hake-age-7"
"228",1207130,373568,5007440,0.339406962439889,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,308548,96599.1,87964.4,0,22.9976,NA,NA,2470.59,6073.28,NA,NA,NA,NA,NA,67.4888,0,0,0,0,0,1241960,328575,4480150,0.367559121904401,0,NA,NA,0.22,6.51259,58.0792,0.297512,0.152369,0.15258,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.889,0.82,1.4,0,0,0,0,0,0.0237934,0,4.32109,-1,1.06773,15,-999,999,3.71045,-1,1.03895,15,-999,999,308548,44796.4,1.59407e-10,0,1850.68,NA,NA,39445.6,3425.28,NA,NA,NA,NA,NA,74.8607,0,0,0.00093588,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-hake-age",8,"D1","F0","G1",NA,"hake-age",0.021833,"#V3.24O",0.933333333333333,FALSE,"E2","D1-E2-F0-G1-hake-age-8"
"229",1207130,373568,5007440,0.279685827488697,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,260171,95932.2,87262.1,0,22.7199,NA,NA,2508.92,6065.81,NA,NA,NA,NA,NA,72.3999,0,0,0,0,0,1110250,314531,4067850,0.328252025025505,0,NA,NA,0.22,6.32174,55.1559,0.341573,0.136824,0.177716,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8274,0.82,1.4,0,0,0,0,0,0.0184103,0,4.25682,-1,1.03707,15,-999,999,3.66017,-1,1.015,15,-999,999,260171,48000.9,7.04298e-11,0,1423.21,NA,NA,43151.2,3350.68,NA,NA,NA,NA,NA,75.9035,0,0,0.000979583,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-hake-age",9,"D1","F0","G1",NA,"hake-age",0.0119304,"#V3.24O",1.18333333333333,FALSE,"E2","D1-E2-F0-G1-hake-age-9"
"230",1207130,373568,5007440,0.3392791526209,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,331222,127380,119081,0,32.0278,NA,NA,2448.14,5732.45,NA,NA,NA,NA,NA,85.5336,0,0,0,0,0,892177,251069,3254390,0.522561831864036,0,NA,NA,0.22,5.68914,55.7231,0.334927,0.155452,0.188817,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.5875,0.82,1.4,0,0,0,0,0,0.0412413,0,4.36348,-1,1.07223,15,-999,999,3.79071,-1,1.07299,15,-999,999,331222,50906.6,9.46531e-11,0,1364.94,NA,NA,46133.7,3327.73,NA,NA,NA,NA,NA,80.2358,0,0,0.000905447,0,0,NA,NA,NA,NA,NA,NA,NA,"D1-E2-F0-G1-hake-age",10,"D1","F0","G1",NA,"hake-age",0.0220968,"#V3.24O",1.18333333333333,FALSE,"E2","D1-E2-F0-G1-hake-age-10"
"231",1207130,373568,5007440,0.546770405636413,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,487289,103327,94191.2,0,24.7189,NA,NA,2677.72,6349.65,NA,NA,NA,NA,NA,83.574,0,0,0,0,0,594444,144757,2109690,1.29002839279705,0,NA,NA,0.22,7.3637,61.701,0.248142,0.16283,0.124573,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.114,0.82,1.4,0,0,0,0,0,0.013409,0,4.3894,-1,1.12267,15,-999,999,3.72656,-1,1.06332,15,-999,999,487289,24661.3,3.51723e-11,0,920.212,NA,NA,21462.4,2104.28,NA,NA,NA,NA,NA,174.336,0,0,0.000878697,0,0,NA,NA,NA,NA,NA,NA,NA,"D2-E2-F0-G1-hake-age",7,"D2","F0","G1",NA,"hake-age",94577.4,"#V3.24O",0.95,FALSE,"E2","D2-E2-F0-G1-hake-age-7"
